id,x,y,z,vx,vy,vz,radius,mass
214,0.099063427261629,0.53448751627273,0.5478430163655,0,0,-0.73575000000001,0.012,0.01737175073729
215,0.34669661814839,0.47459466348666,0.61341870071337,0,0,-0.73575000000001,0.012,0.01737175073729
216,0.63840001738197,0.46729750752258,0.61408604924799,-0.0035832095135697,-0.4520598506602,-2.106695485992,0.012,0.01737175073729
217,0.69524407852545,0.6180754366241,0.73752202749702,-0.47923875274162,0.82402596945449,-0.74117892878985,0.012,0.01737175073729
218,0.56272354738414,0.3811024465041,0.60977164980835,-0.019138096479762,-0.058656946441658,-0.14226461339669,0.012,0.01737175073729
219,0.89005585931669,0.60497389999926,0.55383458704093,0,0,-0.73575000000001,0.012,0.01737175073729
220,0.49828975191609,0.33442011468551,0.9246987908141,0,0,-0.73575000000001,0.012,0.01737175073729
221,0.019353542277481,0.23192481402386,0.6189345561442,0,0,-0.73575000000001,0.012,0.01737175073729
222,0.48810236788542,0.84239790267796,0.46965613201581,0,0,-0.73575000000001,0.012,0.01737175073729
223,0.80983181956961,0.066083414429363,0.8727495904165,0.15097178824434,-0.0031293998248383,-0.77297261776055,0.012,0.01737175073729
224,0.056096566687974,0.012221546804513,0.79548117364218,-0.14895693897557,0.096427223573165,-0.74707471982114,0.012,0.01737175073729
225,0.98532140656905,0.8870916149312,0.73225973482324,0,0,-0.73575000000001,0.012,0.01737175073729
226,0.89044903929014,0.020790519561438,0.93939680957855,-0.22602441017229,0.048301049206928,-0.83671103666171,0.012,0.01737175073729
227,0.49097081396256,0.71754658661568,0.86399606004756,0,0,-0.73575000000001,0.012,0.01737175073729
228,0.71321429272626,0.53419584871815,0.67879387204091,0,0,-0.73575000000001,0.012,0.01737175073729
229,0.83045657448872,0.21215569842957,0.94315339713684,0,0,-0.73575000000001,0.012,0.01737175073729
230,0.70588961700627,0.20671876180526,0.81847357380169,0,0,-0.73575000000001,0.012,0.01737175073729
231,0.55297093224523,0.73076403821938,0.75723254157224,0.2672303460934,0.24525271075095,-1.7736679034258,0.012,0.01737175073729
232,0.097195212254697,0.50595746700635,0.92379630548284,0,0,-0.73575000000001,0.012,0.01737175073729
233,0.32494677851107,0.59162990341517,0.62101858583588,0,0,-0.73575000000001,0.012,0.01737175073729
234,0.45536554521148,0.54743664358631,0.71769260984741,0,0,-0.73575000000001,0.012,0.01737175073729
235,0.20888892934243,0.68014182650545,0.46964563280929,0,0,-0.73575000000001,0.012,0.01737175073729
236,0.14749298079883,0.014645834272994,0.48515506871799,0,0,-0.73575000000001,0.012,0.01737175073729
237,0.47381021211421,0.60355543415906,0.84970031048566,0,0,-0.73575000000001,0.012,0.01737175073729
238,0.11613846824795,0.84230999605619,0.82370688186313,0,0,-0.73575000000001,0.012,0.01737175073729
239,0.41071385708402,0.92254755274796,0.955492643417,0,0,-0.73575000000001,0.012,0.01737175073729
240,0.32047316846318,0.35588975133183,0.90270124233347,1.448365579374,-0.35059154925645,-0.9776012845402,0.012,0.01737175073729
241,0.71627823656875,0.058940372653465,0.84282738173481,0,0,-0.73575000000001,0.012,0.01737175073729
242,0.82007030240642,0.74448987819445,0.85252356668605,0,0,-0.73575000000001,0.012,0.01737175073729
243,0.81732949174934,0.19393126212813,0.54917474657335,0,0,-0.73575000000001,0.012,0.01737175073729
244,0.6305483574926,0.89807734743099,0.59248634831059,0,0,-0.73575000000001,0.012,0.01737175073729
245,0.58618731496673,0.67859049190931,0.66552093421778,0,0,-0.73575000000001,0.012,0.01737175073729
246,0.70865167488824,0.89007543037084,0.7581392206271,0,0,-0.73575000000001,0.012,0.01737175073729
247,0.53882631106073,0.44021480651052,0.73306020037966,0,0,-0.73575000000001,0.012,0.01737175073729
